,cols,mod_hp,max_accu,max_auc_sc,max_bal_acc,max_brier_lss,max_f_acc,max_log_lss,mdn_accu,mdn_auc_sc,mdn_bal_acc,mdn_brier_lss,mdn_f_acc,mdn_log_lss,mean_accu,mean_auc_sc,mean_bal_acc,mean_brier_lss,mean_f_acc,mean_log_lss,min_accu,min_auc_sc,min_bal_acc,min_brier_lss,min_f_acc,min_log_lss,std_accu,std_auc_sc,std_bal_acc,std_brier_lss,std_f_acc,std_log_lss,win_perc,mean_rank,min_rank,max_rank
9306,"['diff', 'color', 'game_time', 'weekday', 'elo', 'game_num']",knn38.0,0.7802333333333333,0.8256333333333332,0.7773,0.2428,0.7732,0.6858,0.6590666666666666,0.7341000000000001,0.6548666666666666,0.21223333333333336,0.6135,0.6134666666666666,0.6625906666666667,0.7383706666666666,0.6613986666666668,0.2117146666666667,0.6155746666666667,0.6128520000000001,0.5309,0.6191333333333334,0.5620333333333333,0.17543333333333333,0.43459999999999993,0.5306333333333334,0.05710190480424424,0.050785429472873005,0.052829766448686116,0.017025691610482997,0.08538462594564283,0.03770757800724623,0.40499999999999997,8149.764351584033,5713.782921112688,9490.68208603418
8545,"['diff', 'time', 'game_time', 'elo']",knn38.0,0.7714666666666666,0.8404333333333334,0.7680333333333333,0.24380000000000002,0.7600666666666666,0.6858,0.6555666666666666,0.7327666666666666,0.6529666666666667,0.21156666666666668,0.6152666666666666,0.6116666666666667,0.6635013333333333,0.7415440000000002,0.6622986666666667,0.21081733333333338,0.6187706666666667,0.6107773333333334,0.5449666666666667,0.6225666666666666,0.5740999999999999,0.17510000000000003,0.4441333333333333,0.5283666666666668,0.05594491204510705,0.050970686083143375,0.0519062130185964,0.01728660564798882,0.08084184972833765,0.03820391079689226,0.4073333333333333,7324.846020349133,4561.355085425276,12002.38885050698
4769,"['diff', 'time', 'game_num']",knn35.0,0.7803,0.8425666666666668,0.7805999999999998,0.24333333333333337,0.7681999999999999,0.6858333333333334,0.6713666666666667,0.7463000000000001,0.6688333333333333,0.2054,0.6723666666666667,0.5974,0.6680559999999999,0.739836,0.6676666666666667,0.206048,0.661776,0.6002386666666667,0.5572,0.6036333333333334,0.5460333333333333,0.16863333333333333,0.5092,0.5152,0.05926605360253814,0.05948718139099877,0.05934434316847437,0.020627272074825332,0.0663948667308228,0.047062864343539824,0.502,2733.7981080069417,5105.646317769691,6974.588142360759
4900,"['diff', 'color', 'time', 'game_num']",knn35.0,0.7609666666666667,0.8424333333333333,0.7652999999999999,0.24376666666666666,0.7652000000000001,0.6859333333333333,0.6678333333333333,0.75,0.6670333333333334,0.20620000000000002,0.6701,0.5992999999999999,0.6679173333333334,0.73916,0.6675013333333334,0.20650533333333332,0.6611599999999999,0.601336,0.5484333333333333,0.6102333333333334,0.5367999999999999,0.1675,0.5083333333333333,0.5120333333333333,0.05640583240501421,0.05900500664451797,0.056969776202176046,0.020999178930985556,0.06393117952709412,0.04800934432192713,0.5016666666666666,2886.544220233436,5841.001434034418,10373.065170788208
5864,"['diff', 'color', 'time', 'game_num']",knn36.0,0.7679999999999999,0.8434666666666667,0.7708333333333334,0.24380000000000002,0.7674,0.6859333333333334,0.6643,0.7421666666666668,0.6568666666666667,0.20573333333333332,0.6554333333333333,0.5991,0.6667253333333333,0.7382680000000001,0.6663,0.20655866666666667,0.6529520000000001,0.6014853333333333,0.5554666666666667,0.6077666666666667,0.5469666666666666,0.16856666666666667,0.5037333333333334,0.5149333333333334,0.05874901604475457,0.05833250725277286,0.058014625028648285,0.02073164962731092,0.0676465685889335,0.04734256537748081,0.48100000000000004,3727.7197400210976,5128.5022050206635,9011.732799260359
5974,"['diff', 'game_time', 'weekday', 'elo']",knn34.0,0.7907666666666667,0.8353666666666667,0.7840999999999999,0.2429666666666667,0.7876,0.6859666666666667,0.6573333333333333,0.7325333333333334,0.6573666666666665,0.21186666666666665,0.6212,0.6141333333333333,0.6665826666666668,0.7378333333333332,0.6653146666666666,0.211156,0.6218466666666668,0.6115493333333334,0.5396666666666666,0.6218,0.5665333333333332,0.1724,0.4486333333333333,0.5212,0.06090942013527018,0.05238115777458286,0.05741276434677972,0.017797797299544584,0.08503515928330786,0.03970252926981677,0.4076666666666666,6761.382584135842,4971.43881453155,6800.501137910715
6730,"['diff', 'game_time', 'weekday', 'elo', 'game_num']",knn39.0,0.7855,0.8306,0.7833,0.24359999999999996,0.7712333333333333,0.6859999999999999,0.6678333333333333,0.7345333333333333,0.6584333333333333,0.2129,0.6304,0.6129666666666665,0.6658213333333334,0.7373186666666666,0.6651346666666668,0.21179866666666666,0.6309733333333335,0.6130146666666666,0.5449666666666667,0.6233333333333334,0.5700333333333333,0.17526666666666665,0.45880000000000004,0.5299999999999999,0.05529274297615893,0.05179905286876358,0.05209309761872085,0.017011628957755567,0.08105315179597077,0.037576553526605744,0.432,6747.447851090617,4460.203617467465,8870.22293398086
8635,"['diff', 'game_time', 'weekday', 'elo', 'game_num']",knn38.0,0.7802333333333333,0.8262999999999999,0.7777666666666666,0.24333333333333332,0.7632666666666666,0.6860333333333334,0.6590666666666666,0.7328333333333333,0.6581,0.21230000000000002,0.6179666666666667,0.6132,0.6633586666666667,0.737336,0.6623106666666666,0.21191200000000002,0.6167493333333335,0.6133933333333332,0.5326666666666667,0.6204999999999999,0.5659666666666666,0.17543333333333333,0.44153333333333333,0.5308,0.05802846826307664,0.05029901339986745,0.053750202811635235,0.016988806722072338,0.08611040258523601,0.03745111224319208,0.4053333333333334,8029.443291251233,5390.211558625795,10485.078256761426
8477,"['diff', 'color', 'game_time', 'elo', 'game_num']",knn37.0,0.7803,0.8310666666666666,0.7786,0.24336666666666665,0.7683333333333332,0.6860666666666667,0.6643333333333333,0.7359666666666667,0.6651333333333334,0.21186666666666668,0.6291000000000001,0.6131,0.6635733333333333,0.7391813333333332,0.6631213333333332,0.2114426666666667,0.6295186666666668,0.6123266666666666,0.5379333333333333,0.6223,0.5600666666666667,0.17420000000000002,0.4455,0.5276666666666667,0.057560379756547826,0.050618970890902566,0.054761161675113516,0.017224959466868927,0.08211381650588155,0.038224749627819236,0.434,7189.875625276482,5423.645377166472,9514.484866803488
6792,"['diff', 'game_time', 'elo']",knn37.0,0.7855333333333333,0.8336,0.7831,0.24373333333333327,0.7695333333333334,0.6863333333333332,0.6696,0.7333999999999999,0.6684333333333333,0.212,0.6246666666666667,0.6144,0.6657399999999999,0.7403959999999999,0.6647986666666666,0.21117866666666665,0.6313160000000001,0.6117506666666667,0.5291333333333333,0.6276,0.5561666666666666,0.17373333333333332,0.44283333333333336,0.5250333333333334,0.06074633126393106,0.05093306258118683,0.05742351399054369,0.017365195357200113,0.08692327920578018,0.03855733303159598,0.4346666666666667,6404.528362881546,5931.858308147784,8689.881865563977
9852,"['diff', 'time', 'game_time', 'elo', 'game_num']",knn38.0,0.7732333333333333,0.8373666666666667,0.7702666666666667,0.24339999999999998,0.7633333333333333,0.6863666666666667,0.6660666666666667,0.7317,0.6586333333333333,0.21216666666666664,0.6187666666666666,0.6135,0.6617346666666667,0.741372,0.6608786666666666,0.21103866666666668,0.6154733333333334,0.611296,0.5150666666666667,0.6279,0.5572,0.1746,0.42943333333333333,0.5283000000000001,0.05972919813783136,0.05145669332531191,0.0544086970602931,0.01746812221628152,0.08656634190758723,0.03859132653586093,0.4056666666666667,7871.069690679552,6524.883581076914,11289.79893524069
12183,"['diff', 'time', 'game_time', 'game_num']",lda0.0,0.7627,0.8401,0.7621333333333333,0.24123333333333333,0.7820666666666667,0.6863999999999999,0.6521,0.7299666666666668,0.6537333333333334,0.2222333333333333,0.6601666666666666,0.6350666666666667,0.6572013333333334,0.733264,0.6573253333333333,0.219788,0.6657453333333333,0.630996,0.5537,0.6141666666666666,0.5463333333333333,0.1845,0.556,0.5476333333333333,0.05524599218210204,0.056661284181728166,0.05365989652462141,0.014052161194505822,0.06177832799577567,0.03311900631379565,0.5513333333333333,9019.881240004082,4139.937858508606,12090.692499949202
6110,"['diff', 'color', 'weekday']",knn32.0,0.7574333333333333,0.8235333333333333,0.7515999999999999,0.24333333333333337,0.7381333333333334,0.6864,0.6713333333333334,0.7448333333333333,0.6705666666666666,0.2034,0.6518,0.5972666666666667,0.6664613333333332,0.7382106666666667,0.6659013333333333,0.20636533333333337,0.6434293333333333,0.6010906666666667,0.5519666666666666,0.6262666666666666,0.5591333333333334,0.1704,0.49843333333333334,0.5150333333333333,0.05287496741892048,0.05390312212114275,0.049838975253667206,0.020273784405054205,0.06165277690508964,0.04697827197281179,0.4543333333333333,4340.937319222785,4082.6092487510027,15113.272280698191
5484,"['diff', 'color', 'game_num']",knn36.0,0.7697333333333334,0.8382999999999999,0.7718666666666666,0.24216666666666664,0.7663666666666668,0.6864333333333333,0.6643333333333333,0.7434333333333334,0.6612,0.20573333333333332,0.6525333333333333,0.5972000000000001,0.66722,0.7413626666666667,0.666728,0.20537333333333338,0.649148,0.598604,0.5449666666666667,0.6244666666666667,0.5695,0.1683,0.5059333333333332,0.5112,0.05751616498853417,0.05833063933762783,0.05605190976074068,0.020720107462693968,0.06760388881101607,0.0473649786257668,0.46900000000000003,3481.360805798482,3629.458227965214,8889.54519131124
6032,"['diff', 'color', 'weekday', 'game_num']",knn34.0,0.7732,0.8357333333333332,0.7755333333333333,0.24246666666666664,0.7774000000000001,0.6864666666666667,0.6643333333333333,0.7452666666666667,0.6560333333333334,0.2056,0.6573666666666668,0.5989666666666668,0.6665293333333334,0.7380573333333335,0.6658666666666666,0.20646133333333339,0.6467986666666667,0.6014453333333333,0.5677666666666666,0.6143333333333333,0.5593,0.1706,0.5006,0.5184333333333333,0.05763644369968148,0.058256102943000376,0.056677942681704924,0.020870625925399403,0.07023843618182757,0.04752854080068059,0.4663333333333333,4168.09303433491,3749.782196385617,8482.937689228456
7538,"['diff', 'color', 'game_time', 'elo']",knn38.0,0.7995333333333333,0.8331333333333334,0.7941666666666668,0.24356666666666668,0.7929,0.6865,0.6661,0.7373333333333333,0.6572333333333332,0.21196666666666664,0.6225666666666667,0.6133666666666667,0.6648266666666666,0.7402653333333333,0.6637026666666667,0.21116533333333334,0.6194613333333333,0.6116879999999999,0.5186000000000001,0.6297333333333333,0.5442,0.17300000000000001,0.42696666666666666,0.5239999999999999,0.06124189663991617,0.050986496238856864,0.05729969395860962,0.01718742018621361,0.08978364479812428,0.03820954592222465,0.4083333333333334,7168.884200496818,7284.605717633998,6588.703061183021
7113,"['diff', 'game_num']",knn36.0,0.7662,0.8434333333333334,0.7691666666666667,0.2428,0.7649666666666667,0.6865,0.6766,0.7487,0.6641333333333334,0.20516666666666664,0.6486333333333334,0.5962000000000001,0.6653266666666666,0.7406093333333333,0.6647986666666666,0.20526133333333332,0.6483026666666666,0.5984706666666667,0.5362,0.6197666666666667,0.5584,0.16833333333333333,0.5137333333333333,0.5117666666666666,0.05938880186855829,0.0594861147475644,0.057519524800802226,0.02099659199041469,0.06705987815923285,0.04784117946940908,0.4713333333333334,4167.02113179297,4584.022081046075,9481.72103915632
8271,"['diff', 'game_num']",knn35.0,0.7679666666666667,0.8439333333333333,0.7711666666666667,0.24276666666666666,0.7661000000000001,0.6865333333333332,0.6643333333333333,0.7421666666666665,0.6582333333333333,0.20436666666666667,0.6577333333333333,0.5955333333333334,0.663848,0.7391613333333332,0.6635279999999999,0.205492,0.6544639999999999,0.5989813333333333,0.5467,0.6181666666666666,0.5605,0.16780000000000003,0.5266666666666667,0.5101,0.05887540572736896,0.059883601738929426,0.058410833848546256,0.021038754010534764,0.06685914071527316,0.04812131653115525,0.49300000000000005,4378.096607343383,3879.4563004995994,8475.00342897202
5983,"['diff', 'color', 'time', 'game_num']",knn37.0,0.7644333333333333,0.8407666666666667,0.7682333333333333,0.24396666666666667,0.7688666666666667,0.6866,0.6678333333333333,0.7433333333333335,0.6685333333333333,0.20673333333333332,0.6639333333333334,0.6014666666666667,0.6665773333333332,0.7390893333333334,0.6662759999999999,0.2062773333333333,0.6596013333333334,0.6007973333333333,0.5502,0.6033333333333334,0.5477,0.16876666666666665,0.5076666666666667,0.5132,0.056619575727690226,0.058112447760686636,0.056941634899009774,0.020571065356250248,0.06433210927176507,0.0469468198783331,0.5006666666666667,3321.4686766257187,5310.4992906926545,9963.28396460285
9208,"['diff', 'time', 'game_time', 'elo', 'game_num']",knn37.0,0.7767,0.8392333333333334,0.7744,0.24396666666666667,0.7701333333333333,0.6867666666666666,0.6590666666666667,0.7376666666666667,0.6565666666666666,0.21189999999999998,0.634,0.6129666666666665,0.66272,0.741644,0.662164,0.21082,0.62824,0.6107360000000001,0.5361666666666667,0.6267666666666667,0.5649333333333334,0.17363333333333333,0.45226666666666665,0.5257000000000001,0.057871348446184384,0.05284599929973021,0.05439924917285328,0.01783876057997997,0.08238075696478354,0.03942980791611352,0.4326666666666667,7086.52635519107,5081.468189107508,9604.001991343752
4461,"['diff', 'color', 'time', 'game_time', 'elo']",knn37.0,0.7732666666666667,0.8302999999999999,0.7719333333333332,0.2441,0.7753,0.6868333333333334,0.6696,0.7385,0.669,0.21173333333333333,0.6373,0.6123,0.6684186666666667,0.7420386666666667,0.6675973333333335,0.21069733333333338,0.6343666666666666,0.6104226666666667,0.5379333333333333,0.6208,0.5650333333333334,0.17579999999999998,0.44813333333333333,0.5293333333333333,0.05720001119720596,0.05083616883524883,0.05396576910412499,0.017368558357444892,0.08196441005651647,0.038471357839851776,0.43333333333333335,5147.454656821043,5207.458906433109,10152.212702944345
7479,"['diff', 'time']",knn36.0,0.7749666666666668,0.8417333333333333,0.7734,0.24553333333333335,0.7731333333333333,0.6868666666666666,0.6678333333333333,0.7457666666666668,0.6670666666666666,0.2047,0.6603,0.5959666666666666,0.6648999999999999,0.7374973333333333,0.664676,0.20662933333333333,0.6500173333333333,0.6015626666666666,0.5256333333333334,0.5976,0.5391333333333334,0.16936666666666667,0.46609999999999996,0.5138,0.06367768588595633,0.061658607138269185,0.0616416493343934,0.021247808783286592,0.0744580856715193,0.048502989877209,0.4803333333333333,4457.506720658795,7592.12129155616,7720.968671895638
4809,"['diff', 'weekday', 'game_num']",knn33.0,0.7697333333333333,0.8417666666666667,0.7716,0.2427,0.7749333333333333,0.6869000000000001,0.6661,0.7429333333333333,0.6644333333333333,0.20566666666666666,0.6702,0.5989333333333334,0.6679959999999999,0.7386760000000002,0.6672106666666666,0.2061813333333334,0.6589933333333334,0.6009986666666667,0.5642333333333334,0.6177333333333334,0.5756666666666667,0.1696,0.5321333333333333,0.5157666666666666,0.05575572307963101,0.05868259819277861,0.05543974749953525,0.021076150121402917,0.06320800369810603,0.04799477132758767,0.49400000000000005,3037.861129070677,2688.116788996484,8529.796496860587
5725,"['diff', 'color', 'time']",knn39.0,0.7662000000000001,0.8401,0.7658333333333333,0.24336666666666665,0.7685,0.6869666666666667,0.6678333333333333,0.741,0.6616000000000001,0.20503333333333332,0.6762333333333332,0.5947666666666667,0.6669333333333333,0.740564,0.6670279999999998,0.20593866666666663,0.6614666666666668,0.5998266666666666,0.5695,0.6047333333333333,0.5644666666666666,0.17003333333333334,0.5263666666666666,0.5154,0.054784610082045465,0.05926479676352905,0.054857779838373144,0.02051218683032315,0.06372171802454203,0.04685768301065469,0.5056666666666666,2937.3702657637727,3355.187580953557,10588.970394001586
6956,"['diff', 'time', 'game_time', 'weekday', 'elo', 'game_num']",knn37.0,0.7784666666666666,0.8417333333333333,0.7765333333333334,0.24373333333333333,0.7659666666666668,0.6869666666666667,0.6608333333333333,0.7371666666666666,0.6609666666666666,0.21183333333333332,0.6386,0.6132333333333334,0.6655359999999998,0.7396053333333333,0.664844,0.21117733333333333,0.6325666666666667,0.6115999999999999,0.5344333333333333,0.6249666666666667,0.5672,0.17336666666666667,0.44939999999999997,0.5245666666666667,0.05983593482485775,0.0525547493048758,0.057140946593947244,0.017614135164058284,0.08432293049909494,0.03887764162100948,0.436,6444.367407356994,5116.41314068957,9401.351649970537
7007,"['diff', 'game_num']",knn39.0,0.7644333333333334,0.8410000000000001,0.7631666666666667,0.24230000000000004,0.7642333333333333,0.6870666666666666,0.6818666666666666,0.749,0.6733333333333333,0.20606666666666665,0.6625,0.6001666666666666,0.6654720000000001,0.7408800000000001,0.6653253333333333,0.20532133333333333,0.6567266666666667,0.5983346666666667,0.5484333333333333,0.6132,0.544,0.1676,0.5259,0.5089333333333333,0.05758220100990439,0.059259367346849744,0.05783659544787998,0.020855819080277237,0.06531470041754285,0.047622747095202346,0.496,3604.361622486133,5012.900527354594,10328.166592160609
5013,"['diff', 'time', 'weekday', 'game_num']",knn36.0,0.7574333333333333,0.8361333333333333,0.757,0.2432,0.7552,0.6871333333333333,0.6783666666666667,0.7397333333333332,0.6788666666666666,0.20536666666666667,0.6654666666666667,0.5979666666666666,0.6677746666666665,0.7375826666666666,0.6673466666666666,0.20669733333333332,0.6516586666666667,0.6017706666666666,0.5484666666666667,0.6126333333333334,0.5512333333333334,0.17113333333333333,0.49393333333333334,0.5171,0.056871828983895846,0.056777900858336255,0.05545092003801927,0.020335543207448067,0.0654712811707252,0.04642147952935958,0.47433333333333333,3550.8558206009457,5050.584407574171,14115.048996200192
7424,"['diff', 'game_time', 'weekday', 'elo', 'game_num']",knn34.0,0.7837666666666667,0.8307333333333333,0.7813,0.2433,0.7828,0.6871999999999999,0.6590666666666666,0.7260666666666666,0.6586,0.21309999999999998,0.6283,0.6168333333333332,0.664976,0.7364093333333334,0.6639026666666666,0.21164933333333336,0.6198706666666666,0.6125933333333333,0.5344333333333333,0.6197333333333334,0.5639,0.17176666666666665,0.4414666666666667,0.5195666666666666,0.05730071657241411,0.05159244399804532,0.05449496738848616,0.01790577777759829,0.08314870943109488,0.04012281381899519,0.40633333333333327,7456.332732160478,5430.634367482885,7309.133892467438
5547,"['diff', 'time', 'game_time', 'elo']",knn37.0,0.7715000000000001,0.8351999999999999,0.7701333333333333,0.24403333333333332,0.7729666666666667,0.6872000000000001,0.6696,0.7376666666666667,0.6649666666666666,0.21163333333333334,0.6321333333333333,0.6112666666666666,0.6671466666666666,0.7415226666666669,0.6662346666666666,0.21075866666666668,0.6330226666666666,0.61056,0.5361666666666667,0.6198333333333333,0.5651333333333334,0.1761,0.44933333333333336,0.5298666666666667,0.05844060834699308,0.052200820112197586,0.055069580479971035,0.017502134778897036,0.0811797865309919,0.038825150246934816,0.4326666666666667,5680.368870589035,5266.0153117868385,10597.744752402821
5392,"['diff', 'color', 'weekday', 'game_num']",knn37.0,0.7662,0.8327333333333332,0.7691,0.24289999999999998,0.7703333333333333,0.6872333333333333,0.6555666666666667,0.7424666666666667,0.6578,0.2045,0.6538333333333334,0.5965333333333334,0.6673,0.7410706666666668,0.6664586666666668,0.20586800000000002,0.6561306666666668,0.600184,0.5818,0.6185,0.5782666666666667,0.1709333333333333,0.5362,0.5171,0.05131867414675504,0.055248534527808396,0.05187865285605193,0.02033919349389329,0.06239189554151375,0.04641621239471481,0.49,3177.0298090992615,2091.124791833714,10736.827667486234
9908,"['diff', 'time']",knn35.0,0.7679666666666667,0.8448333333333334,0.7656666666666667,0.24566666666666667,0.7711666666666667,0.6872333333333334,0.6678333333333333,0.7434,0.6636333333333334,0.2048333333333333,0.6684333333333333,0.5955333333333334,0.6615946666666667,0.7375133333333332,0.6618173333333334,0.20682266666666668,0.6565280000000001,0.6021613333333334,0.5396666666666666,0.6166999999999999,0.5685333333333333,0.1685,0.49556666666666666,0.5125333333333333,0.05831453937349417,0.05954196988937366,0.05671645155723475,0.021118937059370155,0.06820711195601964,0.0481426450490861,0.5083333333333333,4940.041514955592,4427.1475821871345,8943.684849531628
5985,"['diff', 'color', 'time']",knn33.0,0.7697333333333334,0.8372,0.7695333333333334,0.24383333333333335,0.7705666666666667,0.6873,0.6696,0.7402666666666667,0.6691333333333332,0.20513333333333336,0.6757666666666666,0.5977,0.6665773333333332,0.7384733333333333,0.6661733333333334,0.2067173333333333,0.6617453333333335,0.6024106666666666,0.5537,0.6168999999999999,0.5533,0.16933333333333334,0.5064666666666667,0.5136333333333333,0.05655163068901023,0.05741545891584807,0.056977232776481056,0.02075205226746109,0.06608762022884036,0.047447638426481496,0.5073333333333333,3323.1658556504576,4505.915391969408,9260.775227074148
8438,"['diff', 'time', 'game_time']",lda0.0,0.7714666666666666,0.8407333333333332,0.7712333333333333,0.24,0.7785000000000001,0.6873666666666667,0.6555666666666666,0.7429,0.6557333333333333,0.22116666666666665,0.6808,0.6372,0.6636413333333334,0.7410533333333333,0.663724,0.21906933333333337,0.6748533333333334,0.6296146666666668,0.5572,0.6263333333333333,0.5495,0.18336666666666668,0.5442333333333332,0.5448666666666666,0.05426554197050252,0.05432462548292727,0.05459992899664282,0.0139988647101355,0.06494273461043859,0.033369199660745606,0.5616666666666668,6779.068976077857,3635.597205945847,10075.48373905269
5934,"['diff', 'color', 'time', 'weekday', 'game_num']",knn37.0,0.7503666666666667,0.8448000000000001,0.7539333333333333,0.24286666666666668,0.7563333333333334,0.6873666666666667,0.6660666666666667,0.7364666666666667,0.6676666666666667,0.20646666666666666,0.6621,0.5994333333333333,0.6666493333333333,0.7374879999999999,0.6664826666666666,0.20669600000000007,0.6591680000000001,0.6016839999999999,0.5537333333333333,0.6194333333333333,0.5499999999999999,0.16946666666666665,0.5182000000000001,0.5149666666666667,0.054050916023607065,0.056965005986820576,0.05390732947249834,0.020264971229991966,0.06016577361658512,0.04625454581710414,0.498,3441.611086534862,4475.88162277185,13141.188557901369
11080,"['diff', 'game_time', 'weekday', 'elo', 'game_num']",knn36.0,0.782,0.8225666666666668,0.7791,0.24373333333333333,0.7793000000000001,0.6874666666666668,0.6573333333333333,0.7290333333333333,0.6495333333333333,0.21363333333333334,0.6096666666666666,0.6152000000000001,0.6594933333333333,0.7349053333333333,0.6583053333333334,0.2122453333333333,0.6132653333333334,0.6140466666666665,0.5256333333333333,0.6187,0.5520666666666667,0.1753,0.43283333333333324,0.5297,0.05979294223052395,0.050570349990219,0.05646482783198456,0.017281000456313166,0.0853083309219727,0.03829646960155569,0.4066666666666667,9109.831728315241,6663.057808548697,8727.126216650073
5746,"['diff', 'color', 'weekday', 'game_num']",knn32.0,0.7644666666666667,0.8325999999999999,0.7637666666666667,0.2436666666666667,0.7596333333333334,0.6875,0.6713666666666667,0.7453,0.6593666666666667,0.2048,0.6630333333333334,0.5995666666666667,0.6668799999999999,0.7388053333333334,0.665816,0.20621066666666665,0.647808,0.6010719999999999,0.5625333333333334,0.6183000000000001,0.5597333333333333,0.17146666666666668,0.5299666666666667,0.5183666666666666,0.05275128915755311,0.057694160240058606,0.05206474113793078,0.020909420862462558,0.06197477075600938,0.04776299668785519,0.46666666666666673,4006.9503521965494,3471.5448251403204,12859.195613963791
8039,['diff'],knn31.0,0.7609666666666667,0.835,0.7647333333333334,0.2441333333333333,0.7799,0.6875,0.6713333333333334,0.7455666666666666,0.6723333333333333,0.20509999999999998,0.6701,0.5986333333333332,0.6641266666666668,0.7358920000000001,0.6645159999999999,0.2065106666666667,0.6538373333333334,0.6012053333333333,0.5467333333333334,0.6323,0.5744333333333334,0.16686666666666664,0.5193,0.5048333333333334,0.05481559880779152,0.0577227719115258,0.0530666414190993,0.02107096983099215,0.06574587991692983,0.049147525224054384,0.4916666666666667,4426.242896518868,3177.9127860358976,8685.681374839982
12931,"['diff', 'color', 'weekday', 'game_num']",lda0.0,0.7504333333333334,0.8323333333333333,0.7473333333333333,0.2427,0.7623000000000001,0.6875333333333332,0.6485666666666666,0.7195,0.6534,0.22396666666666665,0.6662,0.6414,0.6559333333333334,0.720692,0.6562813333333334,0.22158666666666668,0.655416,0.6350506666666667,0.5589666666666667,0.6206,0.5411666666666667,0.18253333333333335,0.4825333333333333,0.5409666666666667,0.05179360193561735,0.05008143188291464,0.05268373648729815,0.014403895624241466,0.06495583761812951,0.033941515453153,0.5236666666666666,10576.998332596046,5399.656140134462,15776.94981508951
7840,"['diff', 'color', 'time']",knn32.0,0.7715333333333333,0.8414,0.7732666666666667,0.24496666666666667,0.7685333333333334,0.6875333333333332,0.6643,0.7420333333333332,0.6611333333333334,0.20643333333333333,0.6561333333333333,0.5981666666666666,0.6644,0.7380146666666666,0.6639466666666668,0.20681999999999992,0.6493319999999999,0.6022573333333333,0.5221333333333332,0.6031000000000001,0.5433333333333333,0.16826666666666668,0.4530333333333334,0.5100333333333333,0.0627259438669167,0.059968719501866996,0.060710071092541895,0.02114597265758827,0.0739674769221049,0.04831660638018503,0.47933333333333333,4649.734576513424,7555.287423672364,7916.151474203971
8443,"['diff', 'game_time', 'elo', 'game_num']",knn38.0,0.7837333333333335,0.8269000000000001,0.7810333333333332,0.2446,0.7707333333333333,0.6875333333333334,0.6643333333333333,0.7349333333333333,0.6541333333333332,0.21233333333333335,0.6158,0.6120666666666666,0.6636386666666666,0.7390613333333333,0.6625360000000001,0.21154399999999998,0.6162773333333335,0.6125013333333333,0.5291333333333333,0.6253333333333333,0.5637333333333333,0.17536666666666667,0.4449,0.5309,0.060331804040892695,0.05123725219556646,0.056177721306607864,0.01714211980837838,0.08934332077910963,0.03782299826874419,0.4040000000000001,7767.363119746827,5617.731527169556,9239.492740739237
9197,"['diff', 'color', 'time', 'game_time', 'weekday', 'elo', 'game_num']",knn38.0,0.7679333333333332,0.8346666666666667,0.7651333333333333,0.24403333333333332,0.7648333333333334,0.6875666666666667,0.6590666666666666,0.7388333333333333,0.6547999999999999,0.21209999999999998,0.6235333333333334,0.6124999999999999,0.6627253333333334,0.739732,0.6616066666666666,0.211164,0.6180866666666666,0.6115653333333334,0.5414333333333333,0.6240333333333333,0.5718,0.1742,0.4406666666666667,0.527,0.0570016664751267,0.05317823205498632,0.05327165478227741,0.01765040223154089,0.08461459555000307,0.03894128363193703,0.409,7784.513560417871,4825.992259298095,12613.233546014266
8227,"['diff', 'color', 'game_time', 'elo']",knn37.0,0.7890666666666667,0.8337333333333334,0.7866333333333334,0.24393333333333334,0.7700666666666667,0.6876666666666665,0.6696,0.7343333333333333,0.6646333333333333,0.2115,0.6256,0.6128666666666667,0.6639173333333334,0.7406853333333334,0.6629173333333335,0.21109333333333336,0.6285133333333334,0.6114706666666667,0.5168666666666667,0.6249,0.5443333333333333,0.17220000000000002,0.4326666666666667,0.5220333333333333,0.062231844194544035,0.05080725012833251,0.05875709203464028,0.017427459033393964,0.0892439792179196,0.03885450231582565,0.43333333333333335,6987.375370061592,7458.291571578364,8014.256268668848
5477,"['diff', 'time', 'weekday']",knn38.0,0.7714666666666666,0.8433999999999999,0.7695,0.2443666666666667,0.7517,0.6876666666666665,0.6696,0.7416,0.6696,0.20520000000000002,0.6628,0.5971333333333333,0.6672253333333332,0.7400773333333334,0.66694,0.20571733333333334,0.6530386666666668,0.5995213333333335,0.5344,0.6001666666666667,0.5476,0.16856666666666667,0.4672,0.5124,0.061448890241056646,0.059660410984890756,0.05950863078538313,0.020380555568247766,0.07022133189489267,0.04631450959999219,0.48,3373.6346003334806,6643.507524825759,9928.37321947453
7234,"['diff', 'time', 'game_time', 'weekday', 'elo']",knn37.0,0.7802333333333333,0.8343666666666666,0.7778666666666666,0.24416666666666667,0.7719999999999999,0.6877,0.6748666666666666,0.741,0.6634666666666668,0.21273333333333333,0.6310333333333333,0.6131666666666667,0.6651826666666666,0.7404346666666667,0.664292,0.21108533333333335,0.6312213333333333,0.6113186666666666,0.5344333333333333,0.6212666666666666,0.5581666666666667,0.1758333333333333,0.4418666666666667,0.5297000000000001,0.059577376219124505,0.05170453650474933,0.056469211561460925,0.017337383336680747,0.08343241159755038,0.038293609361511646,0.43366666666666664,6520.204512199271,5803.88422870536,9238.93267530937
