date,result,game_time,end_time,num_moves,color,won_by,weekday,day,castled_on,opp_castled_on,castled,opp_castled,time_used,opp_time_used,start_time,opp_num_moves,avg_time,opp_avg_time,max_move,opp_max_move,post_elo,opp_post_elo,elo_delta,elo,opp_elo,diff,day_game_num
2017-05-04,0.0,600.0,22.0,15.0,0,6,3,4,0,11,-1,1,600.0,115.89999999999998,22.0,15.0,40.0,7.726666666666665,26.100000000000023,51.10000000000002,747,827,-7.0,754.0,834.0,-80,2
2017-05-04,0.0,600.0,23.0,17.0,1,7,3,4,8,0,1,-1,117.39999999999998,226.10000000000002,22.0,16.0,6.905882352941175,14.131250000000001,22.100000000000023,47.89999999999998,738,710,-9.0,747.0,719.0,28,3
2017-05-05,0.0,600.0,9.0,13.0,1,7,4,5,0,0,-1,-1,104.69999999999999,203.0,9.0,13.0,8.053846153846154,15.615384615384615,29.100000000000023,76.89999999999998,730,748,-8.0,738.0,756.0,-18,1
2017-05-05,1.0,600.0,14.0,35.0,0,7,4,5,7,17,1,1,421.5,426.3,14.0,36.0,12.042857142857143,11.841666666666667,55.0,39.80000000000001,737,694,7.0,730.0,687.0,43,2
2017-05-05,1.0,600.0,15.0,60.0,1,8,4,5,0,23,-1,0,373.2,470.8,14.0,59.0,6.22,7.979661016949152,70.80000000000001,54.59999999999991,745,731,8.0,737.0,723.0,14,3
2017-05-05,0.0,600.0,15.0,13.0,0,8,4,5,0,8,-1,1,130.89999999999998,93.19999999999999,15.0,14.0,10.069230769230767,6.657142857142857,37.900000000000034,14.100000000000023,736,720,-9.0,745.0,729.0,16,4
2017-05-05,1.0,600.0,16.0,20.0,1,8,4,5,14,13,1,1,184.7,133.39999999999998,15.0,19.0,9.235,7.0210526315789465,37.10000000000002,27.399999999999977,744,734,8.0,736.0,726.0,10,5
2017-05-05,0.0,600.0,16.0,77.0,0,5,4,5,4,10,1,1,483.7,599.9,15.0,77.0,6.281818181818181,7.790909090909091,27.899999999999977,45.30000000000007,736,742,-8.0,744.0,750.0,-6,6
2017-05-05,0.0,600.0,17.0,41.0,1,6,4,5,10,10,1,1,600.0,319.3,17.0,40.0,14.634146341463415,7.9825,44.599999999999966,35.900000000000034,729,803,-7.0,736.0,810.0,-74,7
2017-05-05,0.0,600.0,18.0,57.0,0,7,4,5,0,13,-1,1,257.4,490.7,17.0,57.0,4.51578947368421,8.608771929824561,14.099999999999966,51.299999999999955,723,807,-6.0,729.0,813.0,-84,8
2017-05-05,0.0,600.0,21.0,21.0,1,8,4,5,0,15,-1,1,364.7,208.60000000000002,21.0,20.0,17.366666666666667,10.430000000000001,43.0,23.099999999999966,715,741,-8.0,723.0,749.0,-26,9
2017-05-05,0.0,600.0,21.0,36.0,0,8,4,5,7,8,1,1,241.89999999999998,344.8,21.0,36.0,6.719444444444444,9.577777777777778,30.699999999999932,31.30000000000001,708,754,-7.0,715.0,761.0,-46,10
2017-05-06,1.0,600.0,11.0,31.0,0,6,5,6,8,15,1,1,259.0,600.0,10.0,31.0,8.35483870967742,19.35483870967742,32.49999999999994,23.399999999999977,717,742,9.0,708.0,733.0,-25,1
2017-05-06,0.0,600.0,11.0,49.0,1,8,5,6,26,0,1,-1,556.0,536.4,11.0,48.0,11.346938775510203,11.174999999999999,38.69999999999999,33.69999999999999,708,678,-9.0,717.0,687.0,30,2
2017-05-06,1.0,600.0,17.0,38.0,1,8,5,6,8,6,1,1,532.5,404.4,16.0,38.0,14.013157894736842,10.642105263157895,62.099999999999966,34.099999999999966,715,637,7.0,708.0,630.0,78,3
2017-05-06,1.0,600.0,21.0,5.0,1,7,5,6,0,0,-1,-1,11.799999999999955,26.200000000000045,21.0,5.0,2.359999999999991,5.240000000000009,5.600000000000023,12.400000000000091,723,695,8.0,715.0,687.0,28,4
2017-05-06,1.0,600.0,21.0,12.0,0,7,5,6,0,9,-1,1,40.89999999999998,154.89999999999998,21.0,13.0,3.4083333333333314,11.915384615384614,15.100000000000023,24.600000000000023,729,636,6.0,723.0,630.0,93,5
2017-05-06,1.0,600.0,21.0,2.0,1,7,5,6,0,0,-1,-1,1.0,3.0,21.0,2.0,0.5,1.5,1.0,1.7999999999999545,737,706,8.0,729.0,698.0,31,6
2017-05-06,1.0,600.0,21.0,23.0,0,5,5,6,16,0,1,-1,370.8,231.7,21.0,23.0,16.121739130434783,10.07391304347826,51.39999999999998,33.60000000000002,746,751,9.0,737.0,742.0,-5,7
2017-05-06,1.0,600.0,21.0,20.0,0,8,5,6,0,17,-1,1,170.0,298.4,21.0,20.0,8.5,14.919999999999998,23.300000000000068,51.69999999999999,752,659,6.0,746.0,653.0,93,8
2017-05-06,0.0,600.0,22.0,56.0,1,8,5,6,7,0,1,-1,591.9,485.4,21.0,55.0,10.569642857142856,8.825454545454544,85.5,60.69999999999999,745,810,-7.0,752.0,817.0,-65,9
2017-05-06,0.0,600.0,22.0,41.0,0,8,5,6,15,0,1,-1,384.3,363.7,22.0,41.0,9.373170731707317,8.870731707317074,32.39999999999998,46.19999999999999,737,772,-8.0,745.0,780.0,-35,10
2017-05-06,0.0,600.0,22.0,76.0,1,8,5,6,0,11,-1,1,549.9,598.3,22.0,75.0,7.235526315789474,7.977333333333333,21.30000000000001,37.700000000000045,728,719,-9.0,737.0,728.0,9,11
2017-05-07,0.0,600.0,8.0,50.0,0,6,6,7,15,15,1,1,600.0,289.5,8.0,50.0,12.0,5.79,48.0,28.100000000000023,718,670,-10.0,728.0,680.0,48,1
2017-05-07,1.0,600.0,8.0,45.0,0,7,6,7,22,21,1,1,524.7,571.1,8.0,46.0,11.66,12.415217391304349,78.89999999999998,52.19999999999999,727,735,9.0,718.0,726.0,-8,2
2017-05-07,0.0,600.0,11.0,71.0,0,8,6,7,14,16,0,1,581.6,452.9,11.0,71.0,8.191549295774648,6.378873239436619,43.30000000000001,47.099999999999966,720,761,-7.0,727.0,768.0,-41,3
2017-05-07,0.0,600.0,12.0,16.0,1,8,6,7,10,0,1,-1,281.0,162.60000000000002,12.0,16.0,17.5625,10.162500000000001,98.80000000000001,47.69999999999999,712,724,-8.0,720.0,732.0,-12,4
2017-05-07,0.0,600.0,23.0,37.0,1,8,6,7,0,0,-1,-1,387.8,596.3,23.0,37.0,10.481081081081081,16.116216216216216,55.400000000000034,57.700000000000045,703,697,-9.0,712.0,706.0,6,5
2017-05-07,0.0,600.0,23.0,32.0,1,8,6,7,13,0,1,-1,182.89999999999998,147.10000000000002,23.0,31.0,5.715624999999999,4.7451612903225815,18.5,14.500000000000057,692,590,-11.0,703.0,601.0,102,6
2017-05-08,1.0,600.0,0.0,34.0,1,7,0,8,24,0,1,-1,305.3,367.9,23.0,33.0,8.979411764705883,11.148484848484848,22.0,43.39999999999998,700,700,8.0,692.0,692.0,0,1
2017-05-08,0.0,600.0,0.0,60.0,0,7,0,8,5,19,1,1,433.7,350.9,0.0,61.0,7.2283333333333335,5.752459016393442,36.30000000000001,31.399999999999977,691,667,-9.0,700.0,676.0,24,2
2017-05-08,0.5,600.0,9.0,9.0,1,3,0,8,7,0,0,-1,148.89999999999998,78.29999999999995,9.0,9.0,16.54444444444444,8.699999999999996,45.200000000000045,17.0,691,673,0.0,691.0,673.0,18,3
2017-05-08,1.0,600.0,9.0,51.0,0,6,0,8,0,0,-1,-1,395.0,600.0,9.0,51.0,7.745098039215686,11.764705882352942,46.80000000000001,47.89999999999998,696,572,5.0,691.0,567.0,124,4
2017-05-08,1.0,600.0,9.0,79.0,0,8,0,8,0,11,-1,1,479.2,315.4,9.0,80.0,6.065822784810126,3.9425,48.30000000000001,27.5,704,668,8.0,696.0,660.0,36,5
2017-05-08,0.5,600.0,14.0,66.0,0,1,0,8,0,7,-1,1,593.5,596.0,13.0,66.0,8.992424242424242,9.030303030303031,38.80000000000001,31.0,705,731,1.0,704.0,730.0,-26,6
2017-05-08,0.0,600.0,14.0,51.0,1,6,0,8,9,0,1,-1,600.0,363.2,14.0,50.0,11.764705882352942,7.263999999999999,41.099999999999966,50.0,698,739,-7.0,705.0,746.0,-41,7
2017-05-08,0.0,600.0,15.0,26.0,0,8,0,8,0,0,-1,-1,242.2,319.1,15.0,26.0,9.315384615384614,12.273076923076925,32.799999999999955,38.89999999999998,690,703,-8.0,698.0,711.0,-13,8
2017-05-08,0.0,600.0,18.0,29.0,1,7,0,8,13,0,1,-1,174.7,599.6,17.0,28.0,6.024137931034482,21.414285714285715,20.100000000000023,441.30000000000007,680,599,-10.0,690.0,609.0,81,9
2017-05-08,1.0,600.0,19.0,40.0,1,6,0,8,10,18,0,1,354.7,600.0,19.0,39.0,8.8675,15.384615384615385,39.0,45.299999999999955,686,594,6.0,680.0,588.0,92,10
2017-05-08,0.0,600.0,19.0,23.0,0,7,0,8,0,13,-1,1,175.2,178.0,19.0,24.0,7.617391304347826,7.416666666666667,18.399999999999977,23.5,679,750,-7.0,686.0,757.0,-71,11
2017-05-09,1.0,600.0,9.0,22.0,1,8,1,9,0,0,-1,-1,126.10000000000002,92.69999999999999,8.0,22.0,5.731818181818183,4.213636363636363,15.399999999999977,13.799999999999955,686,647,7.0,679.0,640.0,39,1
2017-05-09,1.0,600.0,9.0,52.0,0,8,1,9,10,10,1,1,599.0,560.8,8.0,53.0,11.51923076923077,10.581132075471697,42.19999999999999,44.89999999999998,692,588,6.0,686.0,582.0,104,2
2017-05-09,1.0,600.0,9.0,24.0,1,6,1,9,0,0,-1,-1,314.8,600.0,9.0,24.0,13.116666666666667,25.0,75.89999999999998,37.39999999999998,702,742,10.0,692.0,732.0,-40,3
2017-05-09,0.0,600.0,10.0,6.0,1,8,1,9,0,0,-1,-1,23.600000000000023,42.299999999999955,10.0,5.0,3.933333333333337,8.45999999999999,10.0,16.09999999999991,695,766,-7.0,702.0,773.0,-71,4
2017-05-09,0.0,600.0,10.0,65.0,0,8,1,9,18,18,1,1,509.1,517.8,10.0,65.0,7.832307692307693,7.966153846153845,31.800000000000068,26.5,687,713,-8.0,695.0,721.0,-26,5
2017-05-09,1.0,600.0,13.0,78.0,0,7,1,9,8,0,1,-1,556.5,599.3,12.0,79.0,7.134615384615385,7.586075949367088,34.89999999999998,58.30000000000001,696,721,9.0,687.0,712.0,-25,6
2017-05-09,1.0,600.0,13.0,25.0,1,8,1,9,11,17,1,0,177.39999999999998,364.7,13.0,24.0,7.095999999999999,15.195833333333333,18.80000000000001,73.39999999999998,705,712,9.0,696.0,703.0,-7,7
2017-05-09,0.0,600.0,14.0,66.0,0,8,1,9,17,19,0,0,599.4,457.4,14.0,67.0,9.081818181818182,6.826865671641791,55.30000000000001,62.5,698,751,-7.0,705.0,758.0,-53,8
2017-05-09,1.0,600.0,15.0,63.0,1,6,1,9,0,15,-1,1,580.7,600.0,14.0,62.0,9.217460317460318,9.67741935483871,64.89999999999998,52.80000000000001,708,779,10.0,698.0,769.0,-71,9
2017-05-09,1.0,600.0,15.0,33.0,1,6,1,9,0,0,-1,-1,319.8,600.0,15.0,33.0,9.690909090909091,18.181818181818183,46.89999999999998,27.30000000000001,716,720,8.0,708.0,712.0,-4,10
2017-05-09,1.0,600.0,15.0,28.0,0,8,1,9,14,14,0,1,181.0,226.60000000000002,15.0,29.0,6.464285714285714,7.813793103448277,27.80000000000001,21.700000000000045,723,658,7.0,716.0,651.0,65,11
2017-05-09,1.0,600.0,16.0,39.0,1,8,1,9,0,0,-1,-1,275.1,372.9,16.0,38.0,7.0538461538461545,9.813157894736841,27.799999999999955,71.80000000000001,731,728,8.0,723.0,720.0,3,12
2017-05-09,0.0,600.0,16.0,47.0,0,7,1,9,19,12,0,1,558.4,401.8,16.0,48.0,11.880851063829788,8.370833333333334,36.799999999999955,42.30000000000001,725,835,-6.0,731.0,841.0,-110,13
2017-05-09,0.0,600.0,19.0,16.0,0,8,1,9,7,0,1,-1,87.5,62.799999999999955,19.0,17.0,5.46875,3.694117647058821,16.5,10.799999999999955,718,774,-7.0,725.0,781.0,-56,14
2017-05-09,1.0,600.0,19.0,28.0,1,8,1,9,9,0,1,-1,317.8,249.39999999999998,19.0,27.0,11.35,9.237037037037036,22.30000000000001,40.80000000000001,725,662,7.0,718.0,655.0,63,15
2017-05-09,1.0,600.0,22.0,38.0,1,7,1,9,0,14,-1,1,449.9,328.3,21.0,38.0,11.839473684210526,8.639473684210527,74.5,29.69999999999999,735,794,10.0,725.0,784.0,-59,16
2017-05-10,0.5,600.0,9.0,28.0,0,1,2,10,0,0,-1,-1,297.9,351.0,9.0,28.0,10.639285714285714,12.535714285714286,25.0,38.30000000000001,735,750,0.0,735.0,750.0,-15,1
2017-05-10,0.0,600.0,10.0,55.0,1,8,2,10,11,0,0,-1,386.4,302.1,9.0,54.0,7.025454545454545,5.594444444444445,62.50000000000006,29.80000000000001,727,735,-8.0,735.0,743.0,-8,2
2017-05-10,0.0,600.0,10.0,59.0,0,8,2,10,0,23,-1,1,319.9,404.5,10.0,60.0,5.422033898305084,6.741666666666666,44.0,37.599999999999966,721,820,-6.0,727.0,826.0,-99,3
2017-05-10,1.0,600.0,13.0,6.0,1,7,2,10,0,0,-1,-1,45.39999999999998,36.700000000000045,13.0,6.0,7.566666666666663,6.116666666666674,29.100000000000023,14.200000000000045,729,727,8.0,721.0,719.0,2,4
2017-05-10,1.0,600.0,14.0,41.0,0,7,2,10,10,0,1,-1,237.89999999999998,172.8,13.0,42.0,5.802439024390243,4.114285714285715,19.69999999999999,16.399999999999977,737,735,8.0,729.0,727.0,2,5
2017-05-10,0.0,600.0,14.0,37.0,0,7,2,10,25,0,1,-1,453.1,375.9,14.0,37.0,12.245945945945946,10.159459459459459,43.10000000000002,30.399999999999977,730,771,-7.0,737.0,778.0,-41,6
2017-05-10,1.0,600.0,15.0,64.0,1,7,2,10,8,0,1,-1,575.4,500.7,14.0,63.0,8.990625,7.947619047619048,41.200000000000045,69.40000000000003,736,622,6.0,730.0,616.0,114,7
2017-05-10,1.0,600.0,16.0,55.0,1,8,2,10,0,15,-1,1,581.1,593.9,16.0,54.0,10.565454545454546,10.998148148148148,37.69999999999999,62.89999999999998,743,691,7.0,736.0,684.0,52,8
2017-05-10,0.0,600.0,16.0,35.0,0,8,2,10,13,24,0,1,234.39999999999998,492.0,16.0,35.0,6.697142857142857,14.057142857142857,38.5,68.80000000000001,734,701,-9.0,743.0,710.0,33,9
2017-05-10,0.0,600.0,17.0,14.0,1,8,2,10,0,0,-1,-1,54.10000000000002,147.7,17.0,14.0,3.864285714285716,10.549999999999999,11.100000000000023,26.0,726,746,-8.0,734.0,754.0,-20,10
2017-05-10,1.0,600.0,17.0,28.0,0,7,2,10,0,9,-1,1,244.3,122.5,17.0,29.0,8.725,4.224137931034483,21.200000000000045,21.799999999999955,735,755,9.0,726.0,746.0,-20,11
2017-05-10,0.0,600.0,20.0,30.0,0,8,2,10,9,8,1,1,599.7,598.0,20.0,31.0,19.990000000000002,19.29032258064516,64.69999999999999,51.099999999999966,726,721,-9.0,735.0,730.0,5,12
2017-05-10,1.0,600.0,20.0,73.0,1,8,2,10,12,12,1,0,379.9,320.7,20.0,72.0,5.204109589041096,4.454166666666667,30.399999999999977,15.799999999999955,734,714,8.0,726.0,706.0,20,13
2017-05-10,1.0,600.0,21.0,38.0,1,8,2,10,12,12,1,0,346.3,213.8,21.0,38.0,9.113157894736842,5.626315789473685,38.30000000000007,26.5,743,775,9.0,734.0,766.0,-32,14
2017-05-10,0.0,600.0,21.0,22.0,1,7,2,10,15,19,1,1,253.5,166.39999999999998,21.0,22.0,11.522727272727273,7.563636363636363,48.30000000000007,25.799999999999955,737,848,-6.0,743.0,854.0,-111,15
2017-05-11,0.0,600.0,20.0,20.0,1,7,3,11,9,8,1,1,127.60000000000002,201.89999999999998,20.0,20.0,6.380000000000001,10.094999999999999,23.399999999999977,20.099999999999966,731,829,-6.0,737.0,835.0,-98,1
2017-05-11,1.0,600.0,20.0,39.0,0,7,3,11,0,12,-1,0,548.1,417.4,20.0,40.0,14.053846153846154,10.434999999999999,41.60000000000002,41.200000000000045,738,689,7.0,731.0,682.0,49,2
2017-05-11,0.0,600.0,21.0,14.0,0,8,3,11,0,0,-1,-1,147.7,187.60000000000002,21.0,15.0,10.549999999999999,12.506666666666668,18.600000000000023,44.00000000000006,729,689,-9.0,738.0,698.0,40,3
2017-05-11,1.0,600.0,22.0,33.0,1,7,3,11,13,19,1,0,344.0,484.6,21.0,32.0,10.424242424242424,15.14375,24.5,45.89999999999998,737,707,8.0,729.0,699.0,30,4
2017-05-12,0.0,600.0,9.0,14.0,0,8,4,12,0,0,-1,-1,139.2,179.89999999999998,9.0,15.0,9.942857142857141,11.993333333333332,23.200000000000045,32.89999999999998,728,724,-9.0,737.0,733.0,4,1
2017-05-12,1.0,600.0,13.0,68.0,1,7,4,12,13,0,1,-1,453.1,582.9,12.0,68.0,6.663235294117648,8.572058823529412,31.899999999999977,27.80000000000001,736,717,8.0,728.0,709.0,19,2
2017-05-12,0.0,600.0,13.0,79.0,1,8,4,12,0,7,-1,1,559.5,599.9,13.0,78.0,7.082278481012659,7.69102564102564,38.69999999999999,81.30000000000001,728,726,-8.0,736.0,734.0,2,3
2017-05-12,0.0,600.0,21.0,7.0,0,6,4,12,0,0,-1,-1,600.0,24.399999999999977,21.0,8.0,85.71428571428571,3.049999999999997,9.899999999999977,7.300000000000068,722,826,-6.0,728.0,832.0,-104,4
2017-05-12,0.0,600.0,21.0,40.0,0,8,4,12,12,12,1,1,506.8,355.1,21.0,40.0,12.67,8.877500000000001,43.599999999999966,42.39999999999998,715,795,-7.0,722.0,802.0,-80,5
2017-05-13,1.0,600.0,10.0,20.0,0,7,5,13,0,10,-1,1,132.0,230.89999999999998,10.0,21.0,6.6,10.995238095238093,16.799999999999955,33.39999999999998,723,707,8.0,715.0,699.0,16,1
2017-05-13,1.0,600.0,15.0,25.0,1,8,5,13,19,13,1,1,164.39999999999998,147.8,15.0,24.0,6.575999999999999,6.158333333333334,20.0,17.899999999999977,730,669,7.0,723.0,662.0,61,2
2017-05-13,1.0,600.0,22.0,8.0,1,7,5,13,0,0,-1,-1,172.0,106.0,21.0,8.0,21.5,13.25,76.0,45.80000000000007,736,648,6.0,730.0,642.0,88,3
2017-05-13,1.0,600.0,23.0,14.0,0,7,5,13,0,0,-1,-1,85.89999999999998,85.29999999999995,23.0,14.0,6.135714285714284,6.09285714285714,14.400000000000091,24.800000000000068,746,823,10.0,736.0,813.0,-77,4
2017-05-14,0.0,600.0,8.0,36.0,1,7,6,14,22,0,1,-1,302.0,206.3,8.0,35.0,8.38888888888889,5.894285714285715,33.69999999999999,22.5,740,839,-6.0,746.0,845.0,-99,1
2017-05-14,0.0,600.0,8.0,28.0,0,8,6,14,14,10,0,1,467.7,383.4,8.0,29.0,16.70357142857143,13.220689655172412,65.60000000000002,39.19999999999999,734,837,-6.0,740.0,843.0,-103,2
2017-05-14,0.0,600.0,8.0,41.0,0,7,6,14,0,18,-1,1,512.6,555.9,8.0,41.0,12.502439024390245,13.558536585365854,43.89999999999998,50.599999999999966,727,777,-7.0,734.0,784.0,-50,3
2017-05-15,0.0,600.0,9.0,22.0,1,8,0,15,0,11,-1,1,177.7,169.7,9.0,22.0,8.077272727272726,7.713636363636363,23.30000000000001,29.30000000000001,718,670,-9.0,727.0,679.0,48,1
2017-05-15,0.0,600.0,9.0,33.0,1,8,0,15,9,14,0,1,599.4,364.8,9.0,33.0,18.163636363636364,11.054545454545455,101.39999999999998,34.10000000000002,711,781,-7.0,718.0,788.0,-70,2
2017-05-15,1.0,600.0,14.0,84.0,0,6,0,15,10,11,1,1,599.4,600.0,13.0,85.0,7.135714285714285,7.0588235294117645,39.39999999999998,33.60000000000002,719,712,8.0,711.0,704.0,7,3
2017-05-15,0.5,600.0,15.0,45.0,0,4,0,15,10,9,1,1,424.3,248.0,15.0,45.0,9.428888888888888,5.511111111111111,37.80000000000001,19.399999999999977,720,768,1.0,719.0,767.0,-48,4
2017-05-15,1.0,600.0,17.0,24.0,0,8,0,15,11,20,1,1,261.6,284.0,17.0,24.0,10.9,11.833333333333334,40.0,41.80000000000001,728,700,8.0,720.0,692.0,28,5
2017-05-15,0.0,600.0,18.0,51.0,1,8,0,15,0,22,-1,0,592.7,528.9,17.0,51.0,11.621568627450982,10.370588235294116,146.39999999999998,108.19999999999999,721,801,-7.0,728.0,808.0,-80,6
2017-05-15,1.0,600.0,18.0,25.0,0,6,0,15,15,5,0,1,104.5,600.0,18.0,25.0,4.18,24.0,13.900000000000091,38.89999999999998,727,647,6.0,721.0,641.0,80,7
2017-05-15,0.0,600.0,19.0,25.0,1,8,0,15,16,6,1,1,263.4,287.6,18.0,24.0,10.536,11.983333333333334,47.5,37.10000000000002,720,773,-7.0,727.0,780.0,-53,8
2017-05-15,1.0,600.0,22.0,12.0,1,7,0,15,9,0,1,-1,106.5,78.70000000000005,22.0,12.0,8.875,6.558333333333337,22.399999999999977,23.0,731,842,11.0,720.0,831.0,-111,9
2017-05-16,1.0,600.0,8.0,51.0,0,7,1,16,0,9,-1,1,598.6,527.0,8.0,52.0,11.737254901960785,10.134615384615385,63.0,68.5,740,771,9.0,731.0,762.0,-31,1
2017-05-16,1.0,600.0,9.0,21.0,1,6,1,16,0,0,-1,-1,271.1,600.0,9.0,21.0,12.90952380952381,28.571428571428573,36.80000000000001,41.5,748,721,8.0,740.0,713.0,27,2
2017-05-16,0.0,600.0,12.0,20.0,1,8,1,16,4,11,1,0,189.0,303.4,12.0,20.0,9.45,15.169999999999998,38.19999999999993,41.5,741,790,-7.0,748.0,797.0,-49,3
2017-05-16,0.0,600.0,12.0,30.0,0,7,1,16,16,14,1,0,385.4,509.7,12.0,31.0,12.846666666666666,16.441935483870967,39.5,57.599999999999966,734,789,-7.0,741.0,796.0,-55,4
2017-05-16,0.0,600.0,13.0,60.0,0,8,1,16,5,6,1,1,541.5,502.2,12.0,60.0,9.025,8.37,157.59999999999997,44.5,725,690,-9.0,734.0,699.0,35,5
2017-05-16,1.0,600.0,15.0,43.0,0,8,1,16,14,22,0,0,562.8,497.2,14.0,43.0,13.088372093023255,11.562790697674417,56.599999999999966,50.10000000000002,732,684,7.0,725.0,677.0,48,6
2017-05-16,0.0,600.0,15.0,18.0,1,8,1,16,0,0,-1,-1,267.9,127.69999999999999,15.0,17.0,14.883333333333333,7.511764705882352,64.79999999999995,36.0,727,939,-5.0,732.0,944.0,-212,7
2017-05-16,1.0,600.0,16.0,37.0,1,8,1,16,21,0,1,-1,333.5,255.0,16.0,36.0,9.013513513513514,7.083333333333333,34.19999999999999,35.10000000000002,734,687,7.0,727.0,680.0,47,8
2017-05-16,1.0,600.0,17.0,51.0,0,7,1,16,12,14,0,1,404.8,484.0,17.0,51.0,7.9372549019607845,9.490196078431373,30.899999999999977,45.0,741,702,7.0,734.0,695.0,39,9
2017-05-16,0.5,600.0,18.0,57.0,1,4,1,16,19,0,1,-1,492.2,585.5,17.0,56.0,8.635087719298246,10.455357142857142,48.60000000000002,49.30000000000001,740,695,-1.0,741.0,696.0,45,10
2017-05-16,0.0,600.0,18.0,46.0,0,8,1,16,21,0,1,-1,418.3,599.3,18.0,46.0,9.093478260869565,13.028260869565216,30.899999999999977,58.69999999999999,732,764,-8.0,740.0,772.0,-32,11
2017-05-16,1.0,600.0,22.0,20.0,0,6,1,16,0,0,-1,-1,202.7,600.0,21.0,20.0,10.135,30.0,41.19999999999999,74.69999999999999,739,696,7.0,732.0,689.0,43,12
2017-05-17,0.0,600.0,9.0,62.0,1,8,2,17,8,0,1,-1,418.1,473.8,9.0,61.0,6.743548387096775,7.767213114754099,89.19999999999999,43.89999999999998,732,779,-7.0,739.0,786.0,-47,1
2017-05-17,1.0,600.0,9.0,61.0,1,8,2,17,17,17,1,1,458.3,395.2,9.0,60.0,7.5131147540983605,6.586666666666667,51.39999999999998,44.80000000000001,739,701,7.0,732.0,694.0,38,2
2017-05-17,1.0,600.0,9.0,57.0,1,7,2,17,14,14,1,1,525.6,532.0,9.0,56.0,9.221052631578948,9.5,64.60000000000002,58.80000000000001,746,698,7.0,739.0,691.0,48,3
2017-05-17,0.0,600.0,17.0,36.0,0,8,2,17,19,9,1,1,411.8,417.3,17.0,37.0,11.43888888888889,11.27837837837838,33.60000000000002,41.10000000000002,738,765,-8.0,746.0,773.0,-27,4
2017-05-17,0.0,600.0,17.0,85.0,0,8,2,17,0,9,-1,1,485.2,591.3,17.0,86.0,5.708235294117647,6.875581395348837,35.5,32.0,731,796,-7.0,738.0,803.0,-65,5
2017-05-17,0.5,600.0,18.0,23.0,1,1,2,17,8,9,1,1,559.4,539.7,18.0,22.0,24.321739130434782,24.531818181818185,418.0,418.7,733,837,2.0,731.0,835.0,-104,6
2017-05-18,0.0,180.0,11.0,46.0,0,6,3,18,24,0,0,-1,180.0,71.69999999999999,11.0,46.0,3.9130434782608696,1.5586956521739128,33.0,18.0,728,866,-5.0,733.0,871.0,-138,1
2017-05-18,1.0,300.0,16.0,61.0,0,7,3,18,7,5,1,1,463.8,445.9,15.0,61.0,7.603278688524591,7.30983606557377,49.5,116.10000000000002,733,573,5.0,728.0,568.0,160,2
2017-05-18,0.0,600.0,17.0,37.0,1,8,3,18,0,0,-1,-1,519.7,359.0,16.0,36.0,14.045945945945947,9.972222222222221,75.0,30.100000000000023,726,798,-7.0,733.0,805.0,-72,3
2017-05-18,1.0,600.0,17.0,8.0,1,8,3,18,7,0,1,-1,98.5,105.30000000000001,17.0,7.0,12.3125,15.042857142857144,30.699999999999932,51.10000000000002,733,688,7.0,726.0,681.0,45,4
2017-05-19,1.0,600.0,8.0,48.0,0,7,4,19,7,17,0,0,299.5,286.9,8.0,49.0,6.239583333333333,5.855102040816326,27.600000000000023,23.799999999999955,741,745,8.0,733.0,737.0,-4,1
2017-05-19,1.0,600.0,9.0,24.0,1,7,4,19,12,12,1,1,279.7,429.9,9.0,23.0,11.654166666666667,18.691304347826087,42.0,128.3,747,642,6.0,741.0,636.0,105,2
2017-05-19,0.0,600.0,9.0,35.0,0,7,4,19,0,0,-1,-1,514.8,425.7,9.0,35.0,14.708571428571426,12.162857142857142,51.099999999999966,52.299999999999955,739,760,-8.0,747.0,768.0,-21,3
2017-05-19,0.0,600.0,10.0,11.0,0,7,4,19,6,0,1,-1,78.20000000000005,31.399999999999977,9.0,11.0,7.109090909090913,2.8545454545454523,22.200000000000045,9.100000000000023,730,708,-9.0,739.0,717.0,22,4
2017-05-19,1.0,600.0,11.0,42.0,0,5,4,19,0,16,-1,1,350.1,428.4,11.0,43.0,8.335714285714285,9.962790697674418,25.69999999999999,37.89999999999998,737,675,7.0,730.0,668.0,62,5
2017-05-19,1.0,600.0,11.0,22.0,1,7,4,19,8,6,1,1,228.7,136.7,11.0,21.0,10.395454545454545,6.509523809523809,53.599999999999966,27.30000000000001,745,710,8.0,737.0,702.0,35,6
2017-05-19,1.0,600.0,12.0,65.0,1,7,4,19,0,18,-1,0,578.6,574.6,12.0,65.0,8.901538461538461,8.84,69.59999999999997,51.10000000000002,755,827,10.0,745.0,817.0,-72,7
2017-05-19,0.5,600.0,12.0,45.0,0,4,4,19,0,13,-1,1,596.2,551.5,12.0,46.0,13.24888888888889,11.98913043478261,302.5,300.0,756,802,1.0,755.0,801.0,-46,8
2017-05-19,1.0,300.0,13.0,34.0,1,6,4,19,6,16,1,1,146.2,300.0,13.0,33.0,4.3,9.090909090909092,11.599999999999994,12.699999999999989,765,806,9.0,756.0,797.0,-41,9
2017-05-19,0.0,300.0,14.0,26.0,0,8,4,19,8,9,1,1,249.9,207.4,14.0,27.0,9.611538461538462,7.681481481481482,33.80000000000001,42.099999999999994,757,782,-8.0,765.0,790.0,-25,10
